district_id,district_name,state,year,total_budget,alloc_healthcare,amount_healthcare,alloc_education,amount_education,alloc_infrastructure,amount_infrastructure,alloc_agriculture,amount_agriculture,alloc_welfare,amount_welfare
MH_PUNE,Pune,Maharashtra,2012,161250.0,0.2322,37434.0,0.2554,41191.0,0.2256,36383.0,0.2021,32595.0,0.0846,13647.0
MH_PUNE,Pune,Maharashtra,2013,176038.0,0.2202,38758.0,0.2583,45463.0,0.226,39781.0,0.1857,32689.0,0.1099,19346.0
MH_PUNE,Pune,Maharashtra,2014,191110.0,0.226,43193.0,0.2586,49417.0,0.2307,44097.0,0.1757,33585.0,0.1089,20818.0
MH_PUNE,Pune,Maharashtra,2015,208536.0,0.2419,50455.0,0.2308,48128.0,0.2045,42648.0,0.1776,37043.0,0.1451,30261.0
MH_PUNE,Pune,Maharashtra,2016,227695.0,0.2269,51673.0,0.2417,55028.0,0.1701,38726.0,0.1974,44948.0,0.1639,37320.0
MH_PUNE,Pune,Maharashtra,2017,241947.0,0.2485,60129.0,0.2547,61629.0,0.2236,54090.0,0.1981,47933.0,0.0751,18167.0
MH_PUNE,Pune,Maharashtra,2018,261436.0,0.2223,58128.0,0.2622,68552.0,0.2136,55848.0,0.177,46278.0,0.1248,32631.0
MH_PUNE,Pune,Maharashtra,2019,280460.0,0.2245,62973.0,0.2664,74707.0,0.1858,52103.0,0.1835,51464.0,0.1398,39213.0
MH_PUNE,Pune,Maharashtra,2020,298794.0,0.2248,67165.0,0.2304,68845.0,0.231,69009.0,0.1647,49204.0,0.1492,44572.0
MH_PUNE,Pune,Maharashtra,2021,326843.0,0.2469,80690.0,0.2764,90328.0,0.2167,70816.0,0.1655,54092.0,0.0946,30916.0
MH_PUNE,Pune,Maharashtra,2022,352742.0,0.2469,87110.0,0.2636,92970.0,0.214,75482.0,0.1353,47736.0,0.1402,49445.0
MH_PUNE,Pune,Maharashtra,2023,385764.0,0.24,92571.0,0.2773,106967.0,0.194,74823.0,0.134,51692.0,0.1548,59710.0
MH_NAGPUR,Nagpur,Maharashtra,2012,67793.0,0.2291,15533.0,0.2807,19032.0,0.1663,11271.0,0.1797,12183.0,0.1442,9774.0
MH_NAGPUR,Nagpur,Maharashtra,2013,72038.0,0.2318,16698.0,0.2547,18350.0,0.2016,14524.0,0.1833,13201.0,0.1286,9265.0
MH_NAGPUR,Nagpur,Maharashtra,2014,78149.0,0.2229,17417.0,0.2298,17959.0,0.2343,18314.0,0.1771,13842.0,0.1359,10617.0
MH_NAGPUR,Nagpur,Maharashtra,2015,85138.0,0.2142,18236.0,0.2752,23433.0,0.1973,16800.0,0.1698,14456.0,0.1435,12213.0
MH_NAGPUR,Nagpur,Maharashtra,2016,90482.0,0.2275,20582.0,0.3097,28020.0,0.1688,15271.0,0.1331,12046.0,0.161,14563.0
MH_NAGPUR,Nagpur,Maharashtra,2017,97588.0,0.21,20491.0,0.2419,23609.0,0.211,20595.0,0.1566,15287.0,0.1804,17606.0
MH_NAGPUR,Nagpur,Maharashtra,2018,106318.0,0.2228,23693.0,0.2286,24307.0,0.2543,27041.0,0.1834,19495.0,0.1108,11782.0
MH_NAGPUR,Nagpur,Maharashtra,2019,115607.0,0.2341,27059.0,0.2382,27542.0,0.1984,22931.0,0.132,15265.0,0.1973,22809.0
MH_NAGPUR,Nagpur,Maharashtra,2020,123663.0,0.2081,25734.0,0.2642,32674.0,0.2079,25715.0,0.1999,24714.0,0.1199,14825.0
MH_NAGPUR,Nagpur,Maharashtra,2021,135755.0,0.2081,28247.0,0.2821,38298.0,0.2358,32013.0,0.1233,16740.0,0.1507,20458.0
MH_NAGPUR,Nagpur,Maharashtra,2022,147536.0,0.1975,29144.0,0.2609,38493.0,0.2557,37723.0,0.1518,22390.0,0.1341,19786.0
MH_NAGPUR,Nagpur,Maharashtra,2023,159797.0,0.2139,34173.0,0.2477,39576.0,0.2297,36706.0,0.1854,29627.0,0.1234,19715.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2012,48373.0,0.1974,9548.0,0.3012,14569.0,0.1956,9463.0,0.1562,7556.0,0.1496,7236.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2013,52233.0,0.1936,10114.0,0.268,13999.0,0.215,11231.0,0.1611,8414.0,0.1623,8476.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2014,55955.0,0.2212,12378.0,0.2506,14020.0,0.2181,12205.0,0.1618,9052.0,0.1483,8300.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2015,60582.0,0.228,13813.0,0.2737,16583.0,0.1968,11921.0,0.1708,10349.0,0.1307,7916.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2016,65252.0,0.2149,14025.0,0.25,16316.0,0.2328,15192.0,0.1862,12150.0,0.116,7570.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2017,70108.0,0.2528,17725.0,0.2745,19245.0,0.1738,12182.0,0.2021,14172.0,0.0968,6784.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2018,76666.0,0.2405,18436.0,0.2747,21059.0,0.239,18321.0,0.1375,10540.0,0.1084,8310.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2019,81495.0,0.228,18585.0,0.2603,21210.0,0.2149,17511.0,0.1775,14469.0,0.1193,9719.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2020,86456.0,0.2025,17505.0,0.282,24381.0,0.2067,17868.0,0.1695,14650.0,0.1394,12051.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2021,94605.0,0.2608,24671.0,0.2618,24764.0,0.2194,20753.0,0.1466,13867.0,0.1115,10549.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2022,100382.0,0.2024,20317.0,0.2488,24976.0,0.2181,21890.0,0.1584,15900.0,0.1723,17298.0
UP_LUCKNOW,Lucknow,Uttar Pradesh,2023,108617.0,0.2358,25617.0,0.256,27802.0,0.1864,20252.0,0.1448,15731.0,0.1769,19217.0
UP_VARANASI,Varanasi,Uttar Pradesh,2012,27435.0,0.1776,4874.0,0.2723,7470.0,0.2106,5777.0,0.1913,5248.0,0.1482,4066.0
UP_VARANASI,Varanasi,Uttar Pradesh,2013,29339.0,0.2133,6258.0,0.2638,7739.0,0.1794,5263.0,0.1895,5559.0,0.1541,4520.0
UP_VARANASI,Varanasi,Uttar Pradesh,2014,31920.0,0.2134,6812.0,0.2453,7830.0,0.1894,6047.0,0.195,6223.0,0.1569,5008.0
UP_VARANASI,Varanasi,Uttar Pradesh,2015,34964.0,0.2279,7967.0,0.2407,8416.0,0.2116,7397.0,0.1787,6249.0,0.1412,4935.0
UP_VARANASI,Varanasi,Uttar Pradesh,2016,37483.0,0.2236,8381.0,0.2565,9615.0,0.1972,7392.0,0.185,6936.0,0.1376,5159.0
UP_VARANASI,Varanasi,Uttar Pradesh,2017,41136.0,0.2226,9158.0,0.2804,11535.0,0.2008,8262.0,0.1754,7216.0,0.1207,4964.0
UP_VARANASI,Varanasi,Uttar Pradesh,2018,45159.0,0.235,10614.0,0.2511,11337.0,0.1934,8733.0,0.1708,7712.0,0.1498,6763.0
UP_VARANASI,Varanasi,Uttar Pradesh,2019,48693.0,0.2125,10348.0,0.2693,13111.0,0.244,11879.0,0.1608,7828.0,0.1135,5528.0
UP_VARANASI,Varanasi,Uttar Pradesh,2020,52021.0,0.2171,11294.0,0.2655,13812.0,0.197,10250.0,0.1754,9123.0,0.145,7542.0
UP_VARANASI,Varanasi,Uttar Pradesh,2021,56056.0,0.2279,12777.0,0.266,14909.0,0.2323,13024.0,0.1442,8081.0,0.1296,7265.0
UP_VARANASI,Varanasi,Uttar Pradesh,2022,60564.0,0.2497,15124.0,0.2955,17895.0,0.2019,12229.0,0.161,9748.0,0.0919,5568.0
UP_VARANASI,Varanasi,Uttar Pradesh,2023,66014.0,0.2683,17710.0,0.2445,16139.0,0.1661,10965.0,0.1658,10942.0,0.1554,10258.0
RJ_JAIPUR,Jaipur,Rajasthan,2012,72827.0,0.1931,14063.0,0.3126,22763.0,0.2155,15695.0,0.1727,12574.0,0.1062,7731.0
RJ_JAIPUR,Jaipur,Rajasthan,2013,78707.0,0.1823,14351.0,0.2305,18142.0,0.2279,17934.0,0.1916,15081.0,0.1677,13200.0
RJ_JAIPUR,Jaipur,Rajasthan,2014,84678.0,0.2331,19737.0,0.2498,21148.0,0.1937,16399.0,0.1869,15823.0,0.1366,11570.0
RJ_JAIPUR,Jaipur,Rajasthan,2015,90071.0,0.1983,17858.0,0.2651,23882.0,0.2509,22602.0,0.1917,17268.0,0.0939,8461.0
RJ_JAIPUR,Jaipur,Rajasthan,2016,98753.0,0.2327,22981.0,0.2333,23036.0,0.2055,20292.0,0.1697,16759.0,0.1588,15684.0
RJ_JAIPUR,Jaipur,Rajasthan,2017,107463.0,0.2468,26523.0,0.2516,27041.0,0.1495,16065.0,0.1716,18443.0,0.1804,19390.0
RJ_JAIPUR,Jaipur,Rajasthan,2018,114936.0,0.235,27014.0,0.2306,26504.0,0.2112,24272.0,0.2051,23577.0,0.1181,13569.0
RJ_JAIPUR,Jaipur,Rajasthan,2019,121922.0,0.2174,26503.0,0.2875,35048.0,0.1957,23857.0,0.1706,20802.0,0.1289,15712.0
RJ_JAIPUR,Jaipur,Rajasthan,2020,134049.0,0.1907,25563.0,0.2344,31428.0,0.2033,27252.0,0.1883,25242.0,0.1832,24564.0
RJ_JAIPUR,Jaipur,Rajasthan,2021,147260.0,0.2305,33941.0,0.2556,37634.0,0.1934,28486.0,0.1679,24732.0,0.1526,22468.0
RJ_JAIPUR,Jaipur,Rajasthan,2022,157567.0,0.2229,35121.0,0.2523,39760.0,0.2261,35624.0,0.1343,21159.0,0.1644,25903.0
RJ_JAIPUR,Jaipur,Rajasthan,2023,169854.0,0.2181,37054.0,0.278,47211.0,0.1995,33885.0,0.1711,29062.0,0.1333,22642.0
RJ_JODHPUR,Jodhpur,Rajasthan,2012,28461.0,0.2047,5825.0,0.2485,7073.0,0.2378,6768.0,0.1676,4769.0,0.1414,4026.0
RJ_JODHPUR,Jodhpur,Rajasthan,2013,31016.0,0.2049,6356.0,0.264,8189.0,0.2727,8459.0,0.1553,4816.0,0.103,3195.0
RJ_JODHPUR,Jodhpur,Rajasthan,2014,34081.0,0.233,7939.0,0.2702,9207.0,0.2047,6976.0,0.1288,4390.0,0.1634,5568.0
RJ_JODHPUR,Jodhpur,Rajasthan,2015,36541.0,0.2258,8252.0,0.227,8295.0,0.2364,8637.0,0.1981,7238.0,0.1127,4119.0
RJ_JODHPUR,Jodhpur,Rajasthan,2016,39368.0,0.1968,7749.0,0.2881,11343.0,0.2198,8652.0,0.1726,6797.0,0.1226,4827.0
RJ_JODHPUR,Jodhpur,Rajasthan,2017,43278.0,0.213,9217.0,0.2524,10926.0,0.2331,10089.0,0.1887,8165.0,0.1128,4882.0
RJ_JODHPUR,Jodhpur,Rajasthan,2018,47198.0,0.2054,9696.0,0.2745,12957.0,0.2281,10768.0,0.1529,7215.0,0.1391,6563.0
RJ_JODHPUR,Jodhpur,Rajasthan,2019,51571.0,0.2487,12828.0,0.2437,12570.0,0.2006,10346.0,0.1727,8904.0,0.1342,6923.0
RJ_JODHPUR,Jodhpur,Rajasthan,2020,56685.0,0.2315,13122.0,0.2652,15035.0,0.2009,11389.0,0.1706,9671.0,0.1318,7469.0
RJ_JODHPUR,Jodhpur,Rajasthan,2021,62149.0,0.1847,11479.0,0.2951,18342.0,0.1806,11226.0,0.2111,13119.0,0.1284,7982.0
RJ_JODHPUR,Jodhpur,Rajasthan,2022,66291.0,0.1897,12575.0,0.3023,20038.0,0.2246,14890.0,0.1672,11081.0,0.1163,7707.0
RJ_JODHPUR,Jodhpur,Rajasthan,2023,72286.0,0.2007,14509.0,0.3074,22219.0,0.2312,16710.0,0.1389,10040.0,0.1218,8808.0
KA_BANGALORE,Bangalore Rural,Karnataka,2012,126845.0,0.203,25750.0,0.2653,33656.0,0.2517,31925.0,0.1632,20702.0,0.1168,14813.0
KA_BANGALORE,Bangalore Rural,Karnataka,2013,135317.0,0.2209,29889.0,0.2187,29590.0,0.2413,32648.0,0.1887,25532.0,0.1305,17658.0
KA_BANGALORE,Bangalore Rural,Karnataka,2014,146358.0,0.2489,36422.0,0.2611,38208.0,0.2205,32267.0,0.1618,23679.0,0.1078,15782.0
KA_BANGALORE,Bangalore Rural,Karnataka,2015,157213.0,0.1822,28641.0,0.2861,44972.0,0.1872,29428.0,0.1688,26542.0,0.1758,27631.0
KA_BANGALORE,Bangalore Rural,Karnataka,2016,169455.0,0.2933,49705.0,0.2595,43977.0,0.1947,32986.0,0.1616,27387.0,0.0909,15400.0
KA_BANGALORE,Bangalore Rural,Karnataka,2017,184298.0,0.2033,37460.0,0.2618,48244.0,0.2075,38244.0,0.1579,29102.0,0.1696,31248.0
KA_BANGALORE,Bangalore Rural,Karnataka,2018,195449.0,0.2342,45775.0,0.2688,52543.0,0.2371,46341.0,0.1357,26530.0,0.1241,24260.0
KA_BANGALORE,Bangalore Rural,Karnataka,2019,210856.0,0.2091,44100.0,0.2631,55472.0,0.2008,42349.0,0.1604,33828.0,0.1665,35107.0
KA_BANGALORE,Bangalore Rural,Karnataka,2020,225852.0,0.2147,48480.0,0.3179,71797.0,0.2294,51812.0,0.1152,26017.0,0.1229,27747.0
KA_BANGALORE,Bangalore Rural,Karnataka,2021,242402.0,0.2356,57114.0,0.2398,58139.0,0.2178,52787.0,0.1578,38252.0,0.149,36110.0
KA_BANGALORE,Bangalore Rural,Karnataka,2022,263494.0,0.2329,61358.0,0.2586,68151.0,0.1819,47920.0,0.1889,49777.0,0.1377,36287.0
KA_BANGALORE,Bangalore Rural,Karnataka,2023,281726.0,0.1959,55200.0,0.225,63377.0,0.2698,76006.0,0.1513,42614.0,0.1581,44527.0
KA_MYSORE,Mysore,Karnataka,2012,40694.0,0.174,7082.0,0.2235,9093.0,0.2295,9341.0,0.1977,8044.0,0.1753,7134.0
KA_MYSORE,Mysore,Karnataka,2013,44556.0,0.2261,10074.0,0.292,13011.0,0.2093,9327.0,0.1684,7501.0,0.1042,4643.0
KA_MYSORE,Mysore,Karnataka,2014,48862.0,0.1922,9392.0,0.2233,10909.0,0.2106,10292.0,0.2088,10202.0,0.1651,8067.0
KA_MYSORE,Mysore,Karnataka,2015,53052.0,0.2133,11315.0,0.2761,14645.0,0.1924,10206.0,0.187,9921.0,0.1313,6963.0
