district_id,district_name,state,year,total_budget,alloc_healthcare,amount_healthcare,alloc_education,amount_education,alloc_infrastructure,amount_infrastructure,alloc_agriculture,amount_agriculture,alloc_welfare,amount_welfare
KA_MYSORE,Mysore,Karnataka,2016,58020.0,0.2609,15139.0,0.212,12301.0,0.21,12185.0,0.1875,10880.0,0.1295,7514.0
KA_MYSORE,Mysore,Karnataka,2017,61690.0,0.2095,12922.0,0.2282,14080.0,0.2163,13345.0,0.1757,10838.0,0.1703,10505.0
KA_MYSORE,Mysore,Karnataka,2018,66547.0,0.2141,14251.0,0.2178,14492.0,0.2359,15697.0,0.1761,11716.0,0.1561,10391.0
KA_MYSORE,Mysore,Karnataka,2019,72984.0,0.2195,16021.0,0.2576,18804.0,0.1729,12618.0,0.2083,15206.0,0.1416,10335.0
KA_MYSORE,Mysore,Karnataka,2020,78244.0,0.1981,15503.0,0.2837,22198.0,0.1987,15544.0,0.1777,13901.0,0.1419,11100.0
KA_MYSORE,Mysore,Karnataka,2021,83607.0,0.1996,16685.0,0.2705,22612.0,0.2031,16980.0,0.1841,15394.0,0.1428,11935.0
KA_MYSORE,Mysore,Karnataka,2022,89345.0,0.1953,17451.0,0.2663,23793.0,0.2171,19397.0,0.1787,15967.0,0.1426,12738.0
KA_MYSORE,Mysore,Karnataka,2023,97054.0,0.2463,23905.0,0.2545,24704.0,0.2063,20018.0,0.1778,17260.0,0.1151,11167.0
TN_CHENNAI,Chennai,Tamil Nadu,2012,189178.0,0.2125,40200.0,0.2508,47453.0,0.2576,48734.0,0.1592,30125.0,0.1198,22666.0
TN_CHENNAI,Chennai,Tamil Nadu,2013,204488.0,0.1991,40715.0,0.2643,54038.0,0.2068,42293.0,0.1586,32437.0,0.1712,35003.0
TN_CHENNAI,Chennai,Tamil Nadu,2014,224053.0,0.2077,46536.0,0.2411,54014.0,0.2582,57841.0,0.166,37198.0,0.127,28465.0
TN_CHENNAI,Chennai,Tamil Nadu,2015,240674.0,0.2289,55087.0,0.2704,65083.0,0.1855,44641.0,0.1682,40472.0,0.147,35390.0
TN_CHENNAI,Chennai,Tamil Nadu,2016,258732.0,0.2213,57262.0,0.2713,70193.0,0.2091,54091.0,0.1395,36095.0,0.1588,41091.0
TN_CHENNAI,Chennai,Tamil Nadu,2017,275045.0,0.2145,59006.0,0.2317,63725.0,0.2319,63793.0,0.1895,52133.0,0.1323,36387.0
TN_CHENNAI,Chennai,Tamil Nadu,2018,294197.0,0.2132,62709.0,0.2727,80231.0,0.183,53848.0,0.1534,45132.0,0.1777,52278.0
TN_CHENNAI,Chennai,Tamil Nadu,2019,317716.0,0.2396,76134.0,0.2466,78339.0,0.2076,65965.0,0.1705,54176.0,0.1357,43102.0
TN_CHENNAI,Chennai,Tamil Nadu,2020,338978.0,0.1893,64159.0,0.2901,98353.0,0.2389,80969.0,0.1634,55401.0,0.1183,40097.0
TN_CHENNAI,Chennai,Tamil Nadu,2021,369565.0,0.229,84640.0,0.2233,82515.0,0.213,78729.0,0.2044,75544.0,0.1303,48138.0
TN_CHENNAI,Chennai,Tamil Nadu,2022,396737.0,0.2189,86830.0,0.2521,99999.0,0.2206,87517.0,0.1468,58226.0,0.1617,64164.0
TN_CHENNAI,Chennai,Tamil Nadu,2023,429143.0,0.2203,94540.0,0.2142,91914.0,0.1822,78182.0,0.2184,93706.0,0.165,70801.0
TN_MADURAI,Madurai,Tamil Nadu,2012,24797.0,0.2282,5658.0,0.2356,5842.0,0.2538,6292.0,0.1475,3658.0,0.135,3347.0
TN_MADURAI,Madurai,Tamil Nadu,2013,26757.0,0.2455,6568.0,0.2359,6313.0,0.1942,5197.0,0.159,4253.0,0.1654,4426.0
TN_MADURAI,Madurai,Tamil Nadu,2014,28553.0,0.2101,5999.0,0.2861,8170.0,0.2262,6459.0,0.1569,4479.0,0.1207,3445.0
TN_MADURAI,Madurai,Tamil Nadu,2015,30513.0,0.2361,7205.0,0.2564,7822.0,0.191,5827.0,0.2143,6539.0,0.1022,3120.0
TN_MADURAI,Madurai,Tamil Nadu,2016,33466.0,0.2004,6706.0,0.2737,9160.0,0.1743,5833.0,0.2004,6708.0,0.1511,5058.0
TN_MADURAI,Madurai,Tamil Nadu,2017,35944.0,0.1896,6814.0,0.2761,9925.0,0.2119,7616.0,0.1786,6420.0,0.1438,5169.0
TN_MADURAI,Madurai,Tamil Nadu,2018,39434.0,0.2313,9123.0,0.2722,10732.0,0.1794,7075.0,0.1892,7463.0,0.1278,5041.0
TN_MADURAI,Madurai,Tamil Nadu,2019,42293.0,0.1824,7713.0,0.2548,10778.0,0.2582,10920.0,0.1403,5935.0,0.1643,6947.0
TN_MADURAI,Madurai,Tamil Nadu,2020,45009.0,0.196,8824.0,0.2597,11689.0,0.2293,10320.0,0.1501,6756.0,0.1649,7421.0
TN_MADURAI,Madurai,Tamil Nadu,2021,47814.0,0.1967,9405.0,0.2578,12326.0,0.1971,9425.0,0.1789,8555.0,0.1695,8103.0
TN_MADURAI,Madurai,Tamil Nadu,2022,51613.0,0.2471,12755.0,0.2447,12627.0,0.1896,9784.0,0.2239,11558.0,0.0947,4888.0
TN_MADURAI,Madurai,Tamil Nadu,2023,55754.0,0.2337,13032.0,0.2501,13945.0,0.1948,10859.0,0.1854,10336.0,0.136,7582.0
WB_KOLKATA,Kolkata,West Bengal,2012,115064.0,0.2409,27721.0,0.2164,24900.0,0.2163,24891.0,0.1866,21469.0,0.1398,16082.0
WB_KOLKATA,Kolkata,West Bengal,2013,123294.0,0.2117,26102.0,0.2688,33144.0,0.1892,23325.0,0.1828,22540.0,0.1475,18182.0
WB_KOLKATA,Kolkata,West Bengal,2014,132896.0,0.239,31762.0,0.2059,27363.0,0.2478,32930.0,0.1591,21150.0,0.1482,19690.0
WB_KOLKATA,Kolkata,West Bengal,2015,141556.0,0.2074,29357.0,0.2365,33476.0,0.2233,31612.0,0.2077,29405.0,0.1251,17706.0
WB_KOLKATA,Kolkata,West Bengal,2016,152235.0,0.1796,27336.0,0.2663,40537.0,0.252,38367.0,0.1624,24730.0,0.1397,21265.0
WB_KOLKATA,Kolkata,West Bengal,2017,166445.0,0.1772,29499.0,0.248,41285.0,0.2588,43076.0,0.1646,27391.0,0.1514,25194.0
WB_KOLKATA,Kolkata,West Bengal,2018,179942.0,0.2219,39923.0,0.2487,44743.0,0.1874,33728.0,0.1818,32708.0,0.1603,28839.0
WB_KOLKATA,Kolkata,West Bengal,2019,191978.0,0.2513,48236.0,0.2336,44855.0,0.2144,41159.0,0.1233,23667.0,0.1774,34061.0
WB_KOLKATA,Kolkata,West Bengal,2020,209031.0,0.2439,50986.0,0.2531,52911.0,0.202,42230.0,0.1745,36478.0,0.1264,26427.0
WB_KOLKATA,Kolkata,West Bengal,2021,222978.0,0.2331,51973.0,0.2674,59615.0,0.1962,43747.0,0.1172,26142.0,0.1861,41501.0
WB_KOLKATA,Kolkata,West Bengal,2022,244959.0,0.1787,43771.0,0.2987,73171.0,0.198,48506.0,0.1637,40098.0,0.1609,39413.0
WB_KOLKATA,Kolkata,West Bengal,2023,259764.0,0.2188,56825.0,0.2582,67065.0,0.2028,52679.0,0.1592,41362.0,0.161,41834.0
WB_HOWRAH,Howrah,West Bengal,2012,33887.0,0.2292,7766.0,0.2522,8545.0,0.2007,6802.0,0.1575,5336.0,0.1605,5438.0
WB_HOWRAH,Howrah,West Bengal,2013,37218.0,0.2338,8702.0,0.2738,10190.0,0.2051,7632.0,0.1451,5401.0,0.1422,5293.0
WB_HOWRAH,Howrah,West Bengal,2014,39455.0,0.2121,8368.0,0.2532,9989.0,0.2082,8213.0,0.1895,7478.0,0.137,5407.0
WB_HOWRAH,Howrah,West Bengal,2015,42320.0,0.2213,9366.0,0.2517,10653.0,0.2448,10361.0,0.1462,6188.0,0.1359,5752.0
WB_HOWRAH,Howrah,West Bengal,2016,44860.0,0.1707,7657.0,0.2425,10880.0,0.2226,9987.0,0.2196,9853.0,0.1445,6483.0
WB_HOWRAH,Howrah,West Bengal,2017,48946.0,0.2339,11448.0,0.2529,12379.0,0.2079,10178.0,0.1505,7368.0,0.1547,7573.0
WB_HOWRAH,Howrah,West Bengal,2018,53635.0,0.2144,11500.0,0.2493,13373.0,0.2021,10840.0,0.1519,8146.0,0.1823,9776.0
WB_HOWRAH,Howrah,West Bengal,2019,58347.0,0.2452,14309.0,0.2831,16520.0,0.2193,12794.0,0.1404,8193.0,0.1119,6531.0
WB_HOWRAH,Howrah,West Bengal,2020,62267.0,0.2252,14022.0,0.2412,15021.0,0.2198,13688.0,0.1669,10390.0,0.1469,9146.0
WB_HOWRAH,Howrah,West Bengal,2021,66091.0,0.2382,15744.0,0.2651,17521.0,0.1927,12738.0,0.1717,11348.0,0.1322,8740.0
WB_HOWRAH,Howrah,West Bengal,2022,70338.0,0.2107,14819.0,0.2966,20860.0,0.2119,14908.0,0.169,11886.0,0.1118,7866.0
WB_HOWRAH,Howrah,West Bengal,2023,74571.0,0.214,15961.0,0.2376,17716.0,0.228,17003.0,0.1895,14128.0,0.1309,9763.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2012,142896.0,0.233,33299.0,0.2657,37966.0,0.1821,26019.0,0.1561,22305.0,0.1631,23306.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2013,153175.0,0.2336,35787.0,0.2802,42921.0,0.1869,28622.0,0.1843,28234.0,0.115,17611.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2014,162850.0,0.1924,31331.0,0.2475,40298.0,0.2244,36544.0,0.1792,29178.0,0.1566,25499.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2015,174738.0,0.245,42807.0,0.2677,46770.0,0.1759,30732.0,0.1921,33562.0,0.1194,20868.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2016,187049.0,0.2588,48415.0,0.2463,46061.0,0.2107,39416.0,0.1493,27926.0,0.1349,25231.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2017,201029.0,0.1772,35628.0,0.2703,54329.0,0.2392,48079.0,0.1747,35121.0,0.1386,27872.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2018,213600.0,0.2452,52375.0,0.2399,51247.0,0.2133,45554.0,0.1598,34124.0,0.1419,30300.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2019,228829.0,0.2348,53722.0,0.2813,64379.0,0.1851,42350.0,0.161,36848.0,0.1378,31530.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2020,249449.0,0.2279,56854.0,0.2831,70625.0,0.1932,48204.0,0.1642,40969.0,0.1315,32797.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2021,264592.0,0.2265,59920.0,0.2758,72979.0,0.1821,48175.0,0.1748,46241.0,0.1409,37277.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2022,286264.0,0.2133,61046.0,0.2394,68522.0,0.1823,52182.0,0.204,58400.0,0.1611,46114.0
GJ_AHMEDABAD,Ahmedabad,Gujarat,2023,308236.0,0.2161,66597.0,0.2559,78872.0,0.1731,53353.0,0.1891,58277.0,0.1659,51138.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2012,43707.0,0.1895,8282.0,0.2355,10294.0,0.2129,9307.0,0.1981,8660.0,0.1639,7164.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2013,46495.0,0.2238,10404.0,0.2859,13292.0,0.171,7951.0,0.1778,8265.0,0.1416,6583.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2014,51001.0,0.2476,12626.0,0.2496,12731.0,0.185,9437.0,0.1833,9349.0,0.1345,6858.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2015,54070.0,0.1934,10458.0,0.2634,14241.0,0.2204,11915.0,0.1874,10131.0,0.1355,7325.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2016,57661.0,0.1998,11521.0,0.2671,15401.0,0.2198,12671.0,0.157,9055.0,0.1563,9012.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2017,62768.0,0.2034,12769.0,0.2441,15324.0,0.2203,13825.0,0.1872,11751.0,0.145,9100.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2018,67341.0,0.2406,16200.0,0.2749,18515.0,0.2167,14595.0,0.1691,11385.0,0.0987,6645.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2019,71824.0,0.2834,20356.0,0.2686,19294.0,0.1527,10970.0,0.1736,12467.0,0.1217,8738.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2020,76859.0,0.2252,17305.0,0.2868,22047.0,0.2391,18374.0,0.1442,11082.0,0.1048,8051.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2021,84018.0,0.2218,18638.0,0.2473,20782.0,0.1849,15536.0,0.199,16718.0,0.1469,12344.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2022,92276.0,0.2097,19351.0,0.273,25194.0,0.1831,16896.0,0.1822,16810.0,0.152,14025.0
MP_BHOPAL,Bhopal,Madhya Pradesh,2023,100655.0,0.2581,25980.0,0.2406,24220.0,0.2205,22191.0,0.1808,18201.0,0.1,10063.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2012,23508.0,0.2334,5486.0,0.2562,6023.0,0.2345,5513.0,0.1434,3371.0,0.1325,3115.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2013,25725.0,0.2511,6460.0,0.2515,6469.0,0.1955,5030.0,0.1734,4460.0,0.1285,3306.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2014,28178.0,0.1921,5414.0,0.2646,7457.0,0.2089,5886.0,0.1842,5191.0,0.1502,4231.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2015,30400.0,0.2301,6995.0,0.2697,8199.0,0.165,5015.0,0.1589,4829.0,0.1764,5361.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2016,32868.0,0.2372,7797.0,0.2554,8396.0,0.1895,6229.0,0.1753,5762.0,0.1425,4685.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2017,34944.0,0.1672,5844.0,0.2584,9031.0,0.2226,7777.0,0.1744,6093.0,0.1774,6199.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2018,38386.0,0.2126,8159.0,0.2076,7970.0,0.2096,8046.0,0.1754,6734.0,0.1948,7476.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2019,40819.0,0.2376,9698.0,0.2359,9630.0,0.215,8776.0,0.1683,6869.0,0.1432,5846.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2020,44173.0,0.2236,9878.0,0.215,9498.0,0.2075,9167.0,0.1833,8099.0,0.1705,7532.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2021,47249.0,0.2386,11275.0,0.2392,11303.0,0.206,9733.0,0.1809,8550.0,0.1352,6389.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2022,50168.0,0.2188,10976.0,0.254,12743.0,0.1997,10017.0,0.1784,8951.0,0.1491,7480.0
OR_BHUBANESWAR,Bhubaneswar,Odisha,2023,54559.0,0.2543,13876.0,0.2784,15187.0,0.1898,10356.0,0.1692,9231.0,0.1083,5910.0
