district_id,year,population,gdp_per_capita,infant_mortality_rate,hospital_beds_per1000,doctor_ratio_per1000,health_coverage_gap,enrollment_rate,dropout_rate,literacy_rate,pupil_teacher_ratio,road_density,electrification_pct,water_access_pct,crop_yield_index,irrigation_coverage,agri_gdp_share,poverty_rate,gini_coefficient,unemployment_rate
MH_PUNE,2012,9637340,5000,47.9,1.81,0.86,0.355,81.2,15.8,75.7,43.8,1.149,78.7,64.4,95.7,49.3,24.1,32.9,0.3774,8.1
MH_PUNE,2013,9842320,5000,48.4,1.76,0.89,0.305,84.5,19.9,74.7,37.8,1.142,79.1,67.6,104.9,45.6,23.3,29.8,0.377,8.5
MH_PUNE,2014,10043800,5000,51.1,1.89,0.93,0.336,84.1,15.6,75.4,40.8,1.249,82.6,68.4,110.6,54.0,25.6,29.8,0.3731,9.4
MH_PUNE,2015,10243700,5000,45.4,2.04,0.93,0.296,84.0,16.4,75.7,45.5,1.229,83.4,72.2,115.0,50.1,24.8,27.3,0.3764,8.3
MH_PUNE,2016,10378072,5000,50.4,1.97,1.03,0.297,85.5,14.2,77.6,37.5,1.327,86.0,72.7,110.6,53.1,22.5,28.5,0.3547,7.9
MH_PUNE,2017,10624054,5000,44.2,2.05,1.0,0.279,88.1,14.2,77.1,41.0,1.354,84.8,74.0,121.0,50.6,21.3,25.9,0.3659,6.7
MH_PUNE,2018,10789630,5000,42.0,2.06,1.09,0.261,87.3,14.5,78.0,39.5,1.337,87.5,76.7,117.6,55.1,22.0,21.6,0.3665,7.1
MH_PUNE,2019,11004018,5000,42.8,2.15,1.09,0.269,87.3,13.7,76.9,39.1,1.456,91.6,77.6,119.6,53.0,21.5,18.9,0.3642,6.9
MH_PUNE,2020,11174549,5000,39.5,2.23,1.14,0.234,89.7,13.1,78.0,35.9,1.533,89.0,79.5,116.0,54.5,21.3,23.2,0.3564,5.7
MH_PUNE,2021,11416679,5000,36.6,2.14,1.15,0.227,88.8,11.0,78.9,35.9,1.693,91.0,82.5,120.1,57.2,20.9,24.3,0.3612,6.7
MH_PUNE,2022,11565391,5000,37.8,2.27,1.28,0.209,90.4,11.5,80.0,35.0,1.701,94.0,82.0,124.8,56.5,21.2,18.6,0.3494,6.5
MH_PUNE,2023,11799637,5000,34.9,2.38,1.24,0.192,89.4,9.2,79.4,39.0,1.703,91.7,85.7,123.1,59.1,20.0,20.5,0.3503,6.7
MH_NAGPUR,2012,4732080,5000,47.9,1.73,0.94,0.338,82.3,17.0,74.8,39.7,1.152,78.6,64.0,95.0,47.0,24.6,25.1,0.3818,8.9
MH_NAGPUR,2013,4780184,5000,49.7,1.88,0.89,0.336,82.8,18.9,75.5,40.8,1.163,79.7,66.2,105.3,46.3,25.6,29.6,0.369,8.5
MH_NAGPUR,2014,4873286,5000,46.7,2.0,1.0,0.308,83.4,19.6,75.4,42.1,1.161,82.1,68.7,112.9,53.2,24.0,27.9,0.3751,8.6
MH_NAGPUR,2015,4941417,5000,44.5,1.97,0.87,0.341,86.2,15.4,76.1,40.3,1.395,82.0,68.2,100.6,53.9,26.4,27.9,0.3742,9.1
MH_NAGPUR,2016,4991918,5000,45.5,1.93,1.0,0.304,84.3,13.5,74.5,39.8,1.337,83.5,72.0,112.8,52.1,23.7,24.4,0.3717,7.8
MH_NAGPUR,2017,5081074,5000,45.6,2.01,1.05,0.28,87.2,15.9,76.7,43.3,1.364,86.1,75.1,112.6,56.8,24.1,26.9,0.3607,6.7
MH_NAGPUR,2018,5158565,5000,42.0,2.05,1.07,0.288,86.2,14.3,76.8,37.6,1.476,88.2,76.7,115.3,49.2,22.9,26.4,0.3679,8.1
MH_NAGPUR,2019,5225950,5000,40.0,2.25,1.16,0.266,89.0,13.7,76.3,38.6,1.559,88.6,77.8,119.7,56.2,20.7,24.9,0.3609,6.8
MH_NAGPUR,2020,5310797,5000,38.7,2.15,1.19,0.211,89.3,12.0,78.6,38.2,1.563,91.4,83.1,119.8,55.5,22.6,23.3,0.3568,6.2
MH_NAGPUR,2021,5408614,5000,41.4,2.24,1.18,0.26,90.4,11.0,79.8,38.3,1.628,90.0,80.2,110.8,55.9,21.8,23.6,0.361,6.5
MH_NAGPUR,2022,5501833,5000,39.0,2.62,1.23,0.19,89.6,9.4,80.2,36.1,1.685,93.1,84.1,122.7,60.6,21.2,18.0,0.3543,5.2
MH_NAGPUR,2023,5580977,5000,39.4,2.29,1.25,0.156,91.9,11.0,80.6,34.5,1.873,93.8,83.8,129.6,61.0,19.3,16.1,0.352,5.1
UP_LUCKNOW,2012,4672466,5000,48.9,1.79,0.84,0.352,80.3,18.0,75.7,45.8,1.091,77.9,67.3,98.7,49.6,25.4,34.5,0.3726,9.3
UP_LUCKNOW,2013,4781693,5000,50.2,1.88,0.96,0.324,84.0,18.3,74.5,42.4,1.155,77.5,67.4,93.3,47.0,23.8,27.0,0.3836,9.8
UP_LUCKNOW,2014,4837416,5000,44.6,1.84,1.0,0.324,84.2,18.8,75.3,41.9,1.145,82.7,69.4,105.2,50.4,25.5,28.3,0.3744,8.1
UP_LUCKNOW,2015,4929364,5000,49.6,2.1,0.99,0.312,83.3,15.3,76.0,41.1,1.305,81.8,69.7,108.9,55.9,23.4,25.8,0.3724,7.2
UP_LUCKNOW,2016,5011675,5000,46.3,2.01,0.97,0.286,84.7,13.5,76.0,37.2,1.38,85.1,69.7,105.9,52.4,24.0,21.8,0.3681,7.3
UP_LUCKNOW,2017,5124004,5000,47.5,2.1,1.02,0.28,87.1,15.2,75.9,42.1,1.446,85.8,75.7,112.7,52.1,22.7,25.5,0.3616,7.4
UP_LUCKNOW,2018,5182455,5000,40.3,2.18,1.12,0.253,86.7,13.5,77.7,40.8,1.499,86.6,77.3,111.1,57.1,23.8,23.6,0.3631,7.0
UP_LUCKNOW,2019,5271639,5000,41.9,2.07,1.06,0.278,87.5,12.7,77.1,36.4,1.528,87.4,77.2,117.7,56.8,23.7,24.9,0.3577,7.3
UP_LUCKNOW,2020,5377248,5000,44.2,2.16,1.11,0.209,87.6,12.9,79.3,38.1,1.561,89.0,81.7,126.4,52.7,23.0,22.2,0.349,5.9
UP_LUCKNOW,2021,5484286,5000,39.7,2.46,1.19,0.255,90.8,11.1,79.0,34.7,1.714,90.4,81.6,119.7,56.0,22.1,20.8,0.3612,5.2
UP_LUCKNOW,2022,5606567,5000,38.5,2.16,1.22,0.211,89.0,12.0,80.1,36.9,1.643,92.5,84.5,127.7,59.8,21.0,17.0,0.346,6.5
UP_LUCKNOW,2023,5711963,5000,33.8,2.31,1.24,0.18,92.4,10.3,80.9,35.8,1.756,95.0,85.2,128.3,58.9,19.2,19.9,0.3438,5.8
UP_VARANASI,2012,3719554,5000,50.7,1.76,0.82,0.355,82.3,16.6,73.4,39.7,1.145,79.3,68.2,96.7,52.0,23.8,31.4,0.3829,9.0
UP_VARANASI,2013,3809696,5000,49.2,2.03,0.87,0.353,83.4,15.9,75.5,43.8,1.105,79.7,65.3,100.3,48.4,23.8,28.7,0.379,8.3
UP_VARANASI,2014,3866826,5000,47.7,1.95,0.92,0.331,83.1,16.2,75.2,38.3,1.19,82.9,68.7,103.5,47.8,24.5,24.5,0.3805,8.8
UP_VARANASI,2015,3958110,5000,49.5,2.05,0.92,0.31,83.2,16.0,75.7,41.5,1.362,80.5,68.1,105.8,49.0,24.0,25.6,0.3641,7.7
UP_VARANASI,2016,4050996,5000,45.6,2.08,0.88,0.269,85.6,14.2,77.7,41.9,1.33,83.9,71.5,109.0,49.9,22.5,26.0,0.3719,8.9
UP_VARANASI,2017,4144274,5000,41.5,1.92,1.0,0.292,88.5,13.0,76.6,36.9,1.511,85.1,74.3,126.4,47.0,21.8,25.1,0.3619,7.1
UP_VARANASI,2018,4234742,5000,44.9,2.04,1.06,0.233,87.1,15.0,78.6,37.9,1.459,86.0,76.8,110.9,52.8,21.4,21.5,0.3703,7.1
UP_VARANASI,2019,4284046,5000,43.8,2.33,1.14,0.25,85.0,15.5,78.7,37.0,1.609,88.2,80.3,116.8,52.8,23.7,28.1,0.3581,6.4
UP_VARANASI,2020,4378337,5000,38.9,2.05,1.2,0.228,87.1,11.1,78.6,36.5,1.532,90.8,81.8,127.1,56.9,21.8,21.7,0.3639,6.2
UP_VARANASI,2021,4435538,5000,38.2,2.33,1.17,0.198,88.5,10.5,79.5,39.8,1.574,92.1,82.9,122.1,53.9,22.2,22.5,0.35,6.6
UP_VARANASI,2022,4514017,5000,39.3,2.26,1.16,0.197,87.8,10.6,79.3,38.2,1.777,93.4,83.2,128.0,58.6,19.5,21.9,0.3485,6.6
UP_VARANASI,2023,4560085,5000,36.8,2.4,1.28,0.19,91.2,9.6,81.8,37.4,1.73,93.7,83.2,137.4,59.3,21.0,18.9,0.3484,5.9
RJ_JAIPUR,2012,6703720,5000,52.7,1.7,0.93,0.373,83.7,17.2,73.3,40.3,1.149,76.6,63.5,97.2,47.6,25.4,30.7,0.3772,9.2
RJ_JAIPUR,2013,6864800,5000,46.2,1.86,0.84,0.342,83.3,17.5,73.9,43.3,1.181,77.3,64.3,104.1,48.1,23.5,28.4,0.3719,8.9
RJ_JAIPUR,2014,6948438,5000,53.5,2.05,0.92,0.31,82.7,16.9,73.6,43.4,1.226,80.2,70.6,111.1,48.6,25.0,27.8,0.3778,8.8
RJ_JAIPUR,2015,7096514,5000,47.2,1.98,0.89,0.301,85.7,12.8,76.2,45.3,1.283,82.8,71.8,107.4,53.0,21.6,26.2,0.382,9.1
RJ_JAIPUR,2016,7200860,5000,46.4,2.04,1.08,0.289,85.8,17.6,75.9,42.0,1.307,84.9,68.8,105.1,51.7,23.8,22.8,0.3737,8.0
RJ_JAIPUR,2017,7293931,5000,46.0,2.13,1.08,0.311,85.0,15.0,77.7,39.6,1.418,85.1,75.1,109.8,52.8,25.3,27.9,0.3648,7.1
RJ_JAIPUR,2018,7424584,5000,44.1,2.14,1.07,0.266,87.3,14.5,77.8,36.9,1.38,87.3,77.3,109.1,51.3,21.5,23.6,0.3622,6.6
RJ_JAIPUR,2019,7582494,5000,38.2,2.03,1.22,0.263,88.0,13.3,77.9,38.8,1.545,89.1,78.3,112.4,54.6,23.3,21.5,0.3615,7.2
RJ_JAIPUR,2020,7714170,5000,38.7,2.19,1.09,0.242,88.6,14.2,78.9,38.7,1.598,89.2,81.0,109.0,61.6,21.3,23.5,0.3559,5.4
RJ_JAIPUR,2021,7833922,5000,36.9,2.25,1.15,0.183,89.4,12.3,79.8,37.0,1.727,91.6,79.0,121.3,56.0,22.7,21.7,0.3495,6.3
RJ_JAIPUR,2022,7930762,5000,38.2,2.26,1.24,0.173,90.9,10.3,79.0,34.8,1.652,92.6,84.1,119.7,58.2,19.1,19.4,0.3473,6.4
RJ_JAIPUR,2023,8080255,5000,36.3,2.18,1.24,0.217,92.0,12.5,80.3,34.1,1.773,94.9,85.1,126.9,57.7,21.4,18.9,0.3475,5.2
RJ_JODHPUR,2012,3777653,5000,44.7,1.71,0.94,0.356,81.9,16.9,74.5,41.5,1.083,78.4,67.2,94.8,46.3,24.3,31.3,0.379,8.6
RJ_JODHPUR,2013,3835831,5000,44.5,1.94,0.95,0.355,82.5,16.2,74.1,43.5,1.223,79.8,64.5,108.3,52.4,25.5,26.8,0.3821,9.6
RJ_JODHPUR,2014,3886157,5000,47.1,1.93,0.95,0.315,83.1,16.3,73.4,40.5,1.149,79.9,66.4,112.2,50.9,23.8,25.7,0.3757,8.9
RJ_JODHPUR,2015,3981641,5000,45.2,1.91,1.04,0.303,85.5,16.2,76.5,39.1,1.248,83.3,72.3,102.6,51.1,24.7,25.2,0.3774,8.3
RJ_JODHPUR,2016,4056244,5000,45.1,1.8,1.05,0.305,83.2,17.0,76.1,44.5,1.392,83.8,73.8,103.5,51.2,22.4,24.7,0.3658,6.9
RJ_JODHPUR,2017,4110150,5000,40.6,2.03,1.08,0.239,86.7,12.5,77.7,40.5,1.422,85.9,72.3,101.2,51.8,23.1,24.7,0.3642,7.9
RJ_JODHPUR,2018,4209681,5000,45.7,2.11,1.1,0.259,85.8,14.7,77.4,38.7,1.484,87.1,78.3,120.7,53.2,23.3,24.6,0.3589,6.6
RJ_JODHPUR,2019,4302332,5000,39.3,2.0,1.08,0.206,88.1,13.6,78.8,37.7,1.444,88.1,76.4,110.6,56.6,21.2,28.1,0.3578,7.1
RJ_JODHPUR,2020,4369974,5000,42.6,2.24,1.18,0.203,88.1,12.1,78.5,40.4,1.605,89.1,78.6,120.6,54.2,21.2,24.7,0.3535,6.1
RJ_JODHPUR,2021,4446537,5000,39.9,2.26,1.12,0.25,89.8,10.8,80.1,40.8,1.641,91.9,82.0,126.9,58.9,21.0,22.2,0.3576,7.1
RJ_JODHPUR,2022,4510809,5000,38.1,2.28,1.27,0.195,90.2,9.7,79.8,36.8,1.676,92.6,84.3,128.5,58.4,21.8,23.7,0.3425,6.2
RJ_JODHPUR,2023,4557634,5000,33.6,2.44,1.21,0.172,91.9,10.7,80.2,38.7,1.769,94.3,84.0,123.0,56.6,19.8,18.7,0.3368,5.8
KA_BANGALORE,2012,1010290,5000,51.1,1.88,0.97,0.384,81.6,17.2,74.4,43.1,1.015,79.9,67.0,102.5,48.6,25.1,31.2,0.3769,9.2
KA_BANGALORE,2013,1023712,5000,46.5,1.86,0.9,0.34,82.9,18.4,74.8,43.1,1.206,79.7,69.5,99.6,46.6,24.6,27.2,0.3775,9.2
KA_BANGALORE,2014,1040934,5000,45.2,1.87,0.96,0.315,83.0,17.2,76.9,43.2,1.206,80.2,65.4,101.4,53.8,24.2,26.2,0.3864,8.8
KA_BANGALORE,2015,1052397,5000,44.3,1.99,0.99,0.32,84.1,14.3,76.7,42.5,1.279,82.0,69.8,107.2,51.9,22.3,28.2,0.3733,7.8
KA_BANGALORE,2016,1077176,5000,44.0,1.97,1.04,0.273,84.3,16.3,76.1,45.3,1.353,81.6,70.4,105.9,53.5,22.8,26.2,0.3679,7.4
KA_BANGALORE,2017,1100439,5000,41.5,2.12,1.07,0.264,85.9,12.2,75.4,37.4,1.35,85.6,72.7,115.3,56.3,22.8,20.3,0.3636,8.1
KA_BANGALORE,2018,1117653,5000,41.1,2.18,1.08,0.241,87.3,11.3,77.4,42.2,1.504,87.4,77.3,118.2,51.7,24.5,23.8,0.3689,8.0
KA_BANGALORE,2019,1134703,5000,37.7,2.07,1.08,0.267,88.4,14.5,77.8,37.5,1.5,89.1,77.7,115.1,54.1,22.5,22.9,0.3547,6.8
KA_BANGALORE,2020,1161599,5000,42.1,2.18,1.1,0.231,90.6,13.7,77.7,38.6,1.582,91.7,79.7,117.3,61.1,20.9,19.4,0.3503,6.8
KA_BANGALORE,2021,1174635,5000,45.0,2.07,1.2,0.274,88.7,12.8,78.2,37.0,1.563,93.2,79.3,124.7,57.8,20.4,20.4,0.3565,5.9
KA_BANGALORE,2022,1189071,5000,37.7,2.51,1.13,0.222,88.7,9.8,80.5,35.2,1.613,93.0,84.2,128.7,55.7,22.2,18.2,0.3509,5.7
KA_BANGALORE,2023,1216677,5000,38.5,2.24,1.28,0.19,90.8,10.7,81.5,36.7,1.757,95.3,81.4,120.7,58.8,22.1,19.4,0.3492,5.4
KA_MYSORE,2012,3035336,5000,50.4,1.99,0.99,0.378,81.5,19.7,73.5,42.5,0.962,77.6,64.2,92.4,49.3,26.0,32.3,0.3835,9.2
KA_MYSORE,2013,3081239,5000,48.9,2.03,0.99,0.336,82.8,17.7,75.0,40.9,1.172,79.5,66.4,98.2,50.5,21.7,28.1,0.3844,9.1
KA_MYSORE,2014,3140388,5000,44.9,1.82,0.94,0.324,83.3,16.2,74.9,38.3,1.27,81.5,69.7,108.8,47.8,25.4,25.5,0.3779,8.2
KA_MYSORE,2015,3199114,5000,45.3,2.04,0.94,0.293,84.1,15.5,75.8,42.7,1.299,82.7,69.8,102.6,53.1,24.2,26.2,0.3691,8.3
