district_id,year,population,gdp_per_capita,infant_mortality_rate,hospital_beds_per1000,doctor_ratio_per1000,health_coverage_gap,enrollment_rate,dropout_rate,literacy_rate,pupil_teacher_ratio,road_density,electrification_pct,water_access_pct,crop_yield_index,irrigation_coverage,agri_gdp_share,poverty_rate,gini_coefficient,unemployment_rate
KA_MYSORE,2016,3273605,5000,49.2,2.02,1.04,0.29,84.4,15.9,77.2,39.2,1.372,84.2,71.9,115.5,49.7,25.0,20.3,0.3699,8.3
KA_MYSORE,2017,3352040,5000,43.6,2.23,1.01,0.285,86.3,16.7,77.1,35.6,1.359,85.3,73.8,114.1,51.4,23.0,24.9,0.3783,7.2
KA_MYSORE,2018,3430211,5000,41.8,2.25,1.07,0.293,85.3,14.3,77.2,39.9,1.462,85.3,73.9,113.6,53.8,24.3,23.2,0.358,7.2
KA_MYSORE,2019,3495549,5000,43.3,2.15,1.07,0.274,87.4,14.5,78.6,41.4,1.438,88.1,77.8,113.8,56.7,21.7,24.6,0.3538,7.0
KA_MYSORE,2020,3543109,5000,38.2,2.16,1.11,0.237,88.0,12.3,78.4,37.1,1.633,89.3,80.5,116.5,55.0,20.9,20.6,0.3546,7.0
KA_MYSORE,2021,3598281,5000,36.8,2.33,1.18,0.19,89.6,11.2,78.9,37.0,1.609,91.2,82.4,123.7,57.0,20.2,21.8,0.3534,5.4
KA_MYSORE,2022,3675330,5000,42.7,2.35,1.27,0.185,90.2,9.3,80.3,39.3,1.709,93.4,83.7,121.1,59.7,21.2,20.3,0.3479,7.1
KA_MYSORE,2023,3751127,5000,35.9,2.36,1.24,0.159,90.0,10.7,81.7,37.7,1.652,94.4,83.7,128.8,58.7,19.7,17.8,0.3365,6.4
TN_CHENNAI,2012,7220179,5000,48.8,1.85,0.92,0.342,81.5,18.2,73.9,43.3,1.06,78.3,64.4,92.4,48.2,25.1,34.1,0.3852,10.0
TN_CHENNAI,2013,7356336,5000,49.5,1.78,0.87,0.309,83.0,17.6,75.0,40.7,1.204,80.6,69.8,104.8,49.0,25.4,28.8,0.3808,9.0
TN_CHENNAI,2014,7497786,5000,49.8,1.79,0.88,0.318,83.3,18.2,75.7,41.2,1.262,81.7,68.1,109.2,49.1,22.7,26.6,0.3801,7.6
TN_CHENNAI,2015,7581716,5000,45.6,1.97,0.92,0.28,83.7,15.0,76.1,40.0,1.211,81.9,71.1,103.6,50.0,22.9,24.8,0.3696,8.0
TN_CHENNAI,2016,7758640,5000,42.4,2.19,0.96,0.297,85.0,15.3,75.7,40.6,1.315,85.6,73.9,114.1,50.4,24.8,26.6,0.369,8.7
TN_CHENNAI,2017,7938307,5000,43.8,1.94,1.03,0.305,86.7,15.0,77.4,40.2,1.424,84.5,72.8,113.1,52.0,24.9,26.4,0.3629,7.3
TN_CHENNAI,2018,8077270,5000,43.0,2.14,1.06,0.256,88.3,13.3,77.4,37.0,1.42,87.4,74.8,115.6,54.6,22.2,20.8,0.3584,6.9
TN_CHENNAI,2019,8275612,5000,40.7,2.33,1.09,0.238,87.5,12.2,77.8,41.5,1.504,87.2,79.7,116.0,51.5,21.5,22.8,0.3564,6.9
TN_CHENNAI,2020,8363023,5000,41.3,2.2,1.1,0.2,88.6,13.1,78.1,36.5,1.467,90.2,81.4,122.2,55.1,21.8,20.1,0.3573,5.8
TN_CHENNAI,2021,8456862,5000,40.2,2.33,1.17,0.232,88.1,10.8,79.3,35.4,1.627,92.6,80.3,123.2,53.8,21.8,21.6,0.3533,5.6
TN_CHENNAI,2022,8584912,5000,35.6,2.23,1.07,0.226,91.4,12.1,80.4,34.6,1.665,93.9,81.7,132.8,54.3,20.9,19.2,0.3446,6.4
TN_CHENNAI,2023,8724806,5000,35.0,2.44,1.23,0.183,91.8,10.1,81.0,37.4,1.733,93.5,81.4,129.6,59.7,20.4,21.5,0.3536,5.9
TN_MADURAI,2012,3096988,5000,52.4,1.71,0.99,0.345,83.1,18.5,74.0,44.4,1.145,75.6,66.5,100.1,47.4,26.6,28.5,0.3829,9.1
TN_MADURAI,2013,3132288,5000,46.7,1.74,0.95,0.325,82.5,17.2,75.0,42.7,1.225,78.1,67.9,100.3,50.2,23.4,26.9,0.3723,9.0
TN_MADURAI,2014,3197413,5000,46.4,1.8,1.02,0.319,81.9,15.5,74.3,39.0,1.179,82.6,67.4,103.9,44.9,24.5,25.7,0.3743,8.4
TN_MADURAI,2015,3238296,5000,45.1,1.95,0.98,0.298,84.8,16.5,74.1,41.7,1.321,83.1,68.7,107.3,48.3,21.6,25.6,0.365,8.7
TN_MADURAI,2016,3282883,5000,43.1,1.93,0.99,0.32,85.0,14.4,77.2,39.9,1.307,85.7,71.3,111.0,49.0,24.8,25.9,0.3675,7.1
TN_MADURAI,2017,3322105,5000,42.5,2.0,1.1,0.274,86.6,11.4,76.4,40.1,1.338,85.7,74.8,109.0,53.3,21.5,25.0,0.3692,7.7
TN_MADURAI,2018,3397926,5000,45.6,2.01,1.01,0.276,87.9,13.3,76.8,44.6,1.475,87.9,73.0,114.9,55.1,21.9,22.3,0.3621,7.2
TN_MADURAI,2019,3471944,5000,41.1,2.12,1.07,0.205,89.5,11.7,77.7,39.6,1.579,88.9,76.7,118.4,52.9,23.4,21.8,0.3585,6.8
TN_MADURAI,2020,3538107,5000,40.1,2.22,1.16,0.231,89.8,15.5,78.2,37.2,1.607,90.6,80.8,123.8,56.2,19.6,19.6,0.3574,6.1
TN_MADURAI,2021,3602575,5000,38.3,2.28,1.13,0.232,88.1,10.8,78.9,38.5,1.605,92.2,81.7,129.3,58.6,23.0,23.0,0.348,6.1
TN_MADURAI,2022,3681101,5000,39.9,2.25,1.16,0.186,89.9,12.5,78.6,38.3,1.644,93.4,84.2,120.6,57.2,21.9,18.9,0.3537,6.4
TN_MADURAI,2023,3720991,5000,34.0,2.35,1.18,0.196,89.9,10.3,81.2,37.8,1.789,93.4,83.6,122.9,59.4,19.5,17.5,0.3394,5.4
WB_KOLKATA,2012,4551108,5000,49.5,1.76,0.87,0.347,83.4,19.5,75.4,42.2,1.093,77.4,66.2,101.7,48.7,26.2,31.5,0.3814,9.2
WB_KOLKATA,2013,4600639,5000,46.7,2.04,0.9,0.357,82.3,16.9,76.0,37.0,1.142,79.5,67.4,98.3,48.2,24.0,29.4,0.3761,8.8
WB_KOLKATA,2014,4689431,5000,45.2,1.79,1.0,0.355,83.2,17.7,75.0,37.1,1.162,81.6,69.0,104.9,48.9,24.2,28.7,0.378,7.8
WB_KOLKATA,2015,4796750,5000,45.3,1.93,0.92,0.283,84.1,17.3,77.3,39.7,1.259,81.8,68.8,101.9,50.5,24.1,28.3,0.363,7.3
WB_KOLKATA,2016,4864971,5000,46.2,2.14,1.01,0.298,84.7,14.0,77.1,37.6,1.399,82.4,74.0,99.4,52.4,22.6,24.8,0.3623,7.8
WB_KOLKATA,2017,4973768,5000,43.2,2.19,1.03,0.282,85.9,14.9,77.3,37.1,1.371,86.6,73.8,107.7,52.5,21.1,26.1,0.3695,7.8
WB_KOLKATA,2018,5050984,5000,44.0,1.93,1.02,0.275,86.3,14.1,78.1,38.8,1.432,86.8,79.4,116.3,50.6,21.6,23.8,0.3584,7.1
WB_KOLKATA,2019,5105551,5000,40.4,2.17,1.08,0.214,88.1,13.0,78.6,37.6,1.584,88.1,75.7,119.7,53.9,22.7,19.9,0.365,7.7
WB_KOLKATA,2020,5202064,5000,42.1,2.19,1.12,0.226,88.0,10.9,78.3,35.1,1.502,88.6,81.7,125.1,55.8,22.9,22.0,0.3534,6.6
WB_KOLKATA,2021,5260762,5000,38.0,2.25,1.18,0.207,91.2,11.2,79.0,38.7,1.65,90.6,80.7,125.3,57.3,20.5,23.3,0.3453,6.9
WB_KOLKATA,2022,5353823,5000,37.3,2.13,1.19,0.198,88.8,11.8,79.5,36.0,1.654,93.6,82.6,126.9,56.1,21.8,22.1,0.3464,6.0
WB_KOLKATA,2023,5447742,5000,39.2,2.32,1.16,0.215,92.8,10.9,80.7,35.4,1.729,93.7,84.1,131.4,60.5,21.5,17.9,0.3341,5.8
WB_HOWRAH,2012,4937393,5000,48.4,1.86,1.0,0.355,82.2,19.7,73.9,43.7,1.057,77.0,64.9,97.0,48.3,25.6,29.3,0.3844,8.6
WB_HOWRAH,2013,5031442,5000,48.5,1.78,0.88,0.336,82.9,17.8,75.1,42.1,1.157,79.9,69.3,94.9,48.9,22.6,27.4,0.3792,8.9
WB_HOWRAH,2014,5143789,5000,49.1,1.95,0.99,0.307,83.2,14.7,74.9,44.1,1.19,80.6,68.8,112.0,51.0,24.3,30.6,0.3774,7.9
WB_HOWRAH,2015,5237702,5000,45.7,1.82,1.01,0.316,84.2,16.2,75.7,39.7,1.283,81.7,71.8,108.3,52.7,22.9,29.5,0.3734,8.1
WB_HOWRAH,2016,5344443,5000,42.5,1.79,1.13,0.304,84.4,15.6,75.4,39.1,1.457,85.5,73.2,105.5,50.1,22.5,28.6,0.3703,6.8
WB_HOWRAH,2017,5455480,5000,43.8,2.11,0.97,0.303,85.6,14.2,77.3,44.5,1.333,85.7,72.5,111.2,52.5,23.1,26.4,0.3669,7.8
WB_HOWRAH,2018,5524818,5000,44.9,2.1,0.97,0.247,85.3,13.3,77.6,35.2,1.456,87.2,74.7,117.1,52.9,22.6,26.2,0.3647,7.7
WB_HOWRAH,2019,5619665,5000,42.9,2.06,1.09,0.218,87.8,14.4,79.8,39.2,1.488,89.0,76.0,121.1,57.6,20.6,21.4,0.3506,6.7
WB_HOWRAH,2020,5732721,5000,40.9,2.15,1.18,0.24,88.5,13.2,78.3,36.0,1.6,89.0,78.0,125.5,55.8,21.1,20.0,0.3649,6.2
WB_HOWRAH,2021,5830605,5000,39.3,2.15,1.17,0.235,88.6,12.3,78.6,37.2,1.649,91.8,82.7,128.5,55.0,21.1,20.5,0.3471,6.9
WB_HOWRAH,2022,5956373,5000,40.7,2.32,1.16,0.204,89.9,10.6,80.0,35.4,1.673,93.0,84.0,125.6,58.1,21.2,21.9,0.3386,4.8
WB_HOWRAH,2023,6075830,5000,35.1,2.24,1.21,0.176,90.7,8.1,81.8,35.5,1.709,93.4,85.7,127.0,58.2,18.3,21.5,0.3444,5.2
GJ_AHMEDABAD,2012,7348508,5000,49.3,1.85,0.92,0.346,82.0,18.7,74.7,42.6,1.124,78.7,66.0,109.9,44.3,23.7,30.7,0.3807,8.6
GJ_AHMEDABAD,2013,7450753,5000,43.6,1.78,0.78,0.364,82.4,16.8,75.5,43.8,1.168,81.4,66.1,103.9,49.1,25.6,22.0,0.3761,8.1
GJ_AHMEDABAD,2014,7599622,5000,49.1,1.88,0.99,0.348,83.8,17.5,76.9,44.4,1.236,80.4,67.8,100.9,53.4,25.0,26.6,0.3823,7.6
GJ_AHMEDABAD,2015,7687192,5000,44.4,1.93,0.94,0.314,83.5,16.8,75.5,42.4,1.321,82.9,72.0,104.1,51.6,24.9,28.9,0.3725,8.3
GJ_AHMEDABAD,2016,7841231,5000,43.7,1.95,1.01,0.304,86.0,15.6,77.5,39.5,1.314,83.1,71.9,119.0,52.6,23.2,28.1,0.3742,7.5
GJ_AHMEDABAD,2017,7970038,5000,44.0,1.92,0.97,0.274,87.1,13.7,76.7,41.4,1.368,84.3,74.3,112.8,52.7,22.7,23.3,0.3633,6.6
GJ_AHMEDABAD,2018,8152551,5000,39.0,2.08,1.08,0.24,85.9,14.9,78.8,39.8,1.478,87.0,76.9,121.7,53.8,23.1,22.3,0.364,7.0
GJ_AHMEDABAD,2019,8283662,5000,43.0,2.23,1.18,0.211,88.0,16.2,77.8,39.1,1.47,89.7,74.9,115.6,52.4,23.6,26.2,0.353,6.5
GJ_AHMEDABAD,2020,8366609,5000,41.2,2.38,1.19,0.218,88.6,12.4,79.4,36.2,1.597,89.4,78.7,122.5,52.5,23.3,23.7,0.3485,6.5
GJ_AHMEDABAD,2021,8514199,5000,41.0,2.23,1.15,0.187,88.2,12.1,80.1,35.3,1.637,92.5,78.3,125.4,56.1,22.0,20.4,0.3619,7.1
GJ_AHMEDABAD,2022,8610376,5000,35.8,2.3,1.16,0.16,91.6,10.8,80.8,38.5,1.735,93.1,81.3,123.7,56.4,21.9,22.1,0.3524,6.9
GJ_AHMEDABAD,2023,8743178,5000,39.3,2.41,1.23,0.181,90.8,11.4,80.3,37.3,1.841,93.8,83.9,120.4,58.8,20.8,18.7,0.3519,4.8
MP_BHOPAL,2012,2402407,5000,50.6,1.86,1.0,0.384,81.9,17.7,74.1,38.3,1.046,76.9,67.2,97.0,48.8,25.9,30.2,0.3815,9.4
MP_BHOPAL,2013,2426646,5000,50.4,1.86,1.06,0.308,82.4,15.4,75.0,43.7,1.132,80.3,64.9,101.5,49.2,24.3,26.7,0.3728,9.1
MP_BHOPAL,2014,2486070,5000,49.1,1.87,1.0,0.318,82.9,17.4,74.5,38.5,1.184,80.0,69.9,112.2,48.5,23.6,26.9,0.3704,8.3
MP_BHOPAL,2015,2538491,5000,47.2,1.89,0.96,0.324,85.1,15.6,76.0,39.6,1.309,84.5,69.2,103.1,50.0,23.5,24.7,0.3639,8.4
MP_BHOPAL,2016,2595486,5000,45.3,2.04,0.97,0.293,86.0,15.7,76.1,42.2,1.312,82.6,71.3,107.0,50.9,25.3,29.1,0.3596,7.8
MP_BHOPAL,2017,2631595,5000,46.9,2.0,0.96,0.252,85.1,14.2,76.0,41.8,1.455,85.7,74.6,110.2,53.4,22.4,24.6,0.3694,8.1
MP_BHOPAL,2018,2658713,5000,42.0,2.01,1.11,0.265,86.2,12.4,76.2,40.7,1.449,85.2,79.1,111.1,54.1,24.4,27.0,0.364,7.1
MP_BHOPAL,2019,2716664,5000,40.5,2.3,1.1,0.254,87.8,14.2,79.2,40.0,1.622,90.2,77.5,110.2,54.5,22.6,23.5,0.3537,6.8
MP_BHOPAL,2020,2771620,5000,37.1,2.29,1.15,0.223,88.6,11.4,78.7,39.1,1.673,89.6,79.8,125.6,56.4,21.8,24.9,0.366,5.5
MP_BHOPAL,2021,2810017,5000,40.4,2.35,1.17,0.21,88.8,9.7,79.7,39.2,1.648,91.7,81.9,122.8,58.3,20.5,22.1,0.3521,5.9
MP_BHOPAL,2022,2859315,5000,39.1,2.21,1.28,0.233,89.7,10.7,79.9,35.6,1.681,93.7,79.2,120.2,59.5,21.0,21.0,0.3558,5.7
MP_BHOPAL,2023,2904332,5000,37.2,2.27,1.24,0.155,91.5,11.2,79.5,40.0,1.88,93.5,83.9,131.8,59.2,21.3,17.6,0.3411,6.1
OR_BHUBANESWAR,2012,851944,5000,48.6,1.69,0.87,0.321,82.0,16.4,73.0,43.2,1.1,76.8,65.8,109.0,46.0,25.8,30.0,0.382,9.0
OR_BHUBANESWAR,2013,865803,5000,52.6,1.7,0.9,0.333,82.5,17.8,74.3,44.3,1.131,79.9,66.3,95.7,47.2,26.0,27.4,0.3732,8.0
OR_BHUBANESWAR,2014,879548,5000,48.3,1.92,0.91,0.296,83.6,16.7,75.2,43.2,1.252,79.8,67.7,98.7,52.8,24.8,26.3,0.3843,8.5
OR_BHUBANESWAR,2015,899746,5000,47.4,1.93,1.04,0.3,85.2,16.7,76.0,38.5,1.321,81.2,69.3,102.6,49.5,24.6,29.7,0.3739,7.8
OR_BHUBANESWAR,2016,916773,5000,44.1,1.91,1.05,0.275,84.9,15.0,76.5,41.0,1.301,83.0,73.2,105.2,51.8,24.3,27.3,0.372,8.6
OR_BHUBANESWAR,2017,938569,5000,46.8,2.04,1.03,0.263,86.0,14.0,78.0,39.8,1.448,83.6,73.1,101.6,49.8,22.2,31.9,0.3742,7.6
OR_BHUBANESWAR,2018,953009,5000,44.5,2.12,1.12,0.257,85.7,13.9,78.6,36.9,1.504,88.2,74.4,116.2,53.1,20.1,22.9,0.3623,7.0
OR_BHUBANESWAR,2019,965037,5000,43.0,2.14,1.07,0.223,89.0,12.4,77.5,39.9,1.48,88.4,80.2,123.7,55.2,23.3,25.7,0.365,7.1
OR_BHUBANESWAR,2020,980973,5000,41.5,2.29,1.11,0.204,88.0,13.7,78.5,37.1,1.597,91.5,79.8,116.2,53.5,20.1,22.2,0.3556,6.4
OR_BHUBANESWAR,2021,1003254,5000,39.0,2.31,1.18,0.223,89.6,11.9,79.5,40.4,1.648,91.4,80.8,124.1,58.8,21.0,19.9,0.353,5.0
OR_BHUBANESWAR,2022,1015764,5000,36.6,2.31,1.18,0.207,89.5,10.5,79.9,34.2,1.714,92.1,82.3,128.2,55.8,22.0,21.9,0.3607,6.3
OR_BHUBANESWAR,2023,1033968,5000,36.3,2.45,1.24,0.188,92.4,12.1,81.2,31.8,1.69,95.3,85.3,129.1,58.3,21.8,20.7,0.3448,5.7
