district_id,year,hdi_score,urgency_healthcare,urgency_education,urgency_infrastructure,urgency_agriculture,urgency_welfare
MH_PUNE,2012,0.6422,83.6,60.1,39.7,51.4,84.3
MH_PUNE,2013,0.6337,79.3,64.1,38.7,51.3,81.2
MH_PUNE,2014,0.6285,83.7,57.2,36.0,47.9,82.8
MH_PUNE,2015,0.6519,75.6,61.2,34.8,48.7,77.5
MH_PUNE,2016,0.6378,78.4,52.2,32.6,45.3,76.7
MH_PUNE,2017,0.6622,72.3,53.1,32.3,43.9,71.7
MH_PUNE,2018,0.6731,67.8,53.2,30.8,42.6,67.0
MH_PUNE,2019,0.6681,69.2,51.4,27.7,43.0,63.0
MH_PUNE,2020,0.6848,62.8,47.8,27.1,42.5,65.5
MH_PUNE,2021,0.7009,59.8,43.9,23.6,40.0,69.3
MH_PUNE,2022,0.698,57.5,43.9,22.7,39.9,60.7
MH_PUNE,2023,0.7109,54.2,41.6,22.3,37.5,63.7
MH_NAGPUR,2012,0.6389,81.1,60.0,39.8,53.3,76.3
MH_NAGPUR,2013,0.6312,83.0,64.2,38.7,53.1,80.4
MH_NAGPUR,2014,0.6427,76.8,66.1,37.1,46.4,78.8
MH_NAGPUR,2015,0.6575,79.6,55.8,34.6,50.4,79.8
MH_NAGPUR,2016,0.6516,75.5,52.4,33.6,46.8,72.4
MH_NAGPUR,2017,0.6539,72.9,57.9,31.4,44.6,72.6
MH_NAGPUR,2018,0.6705,70.4,52.2,28.9,47.2,75.3
MH_NAGPUR,2019,0.6782,65.8,50.6,27.5,40.4,70.2
MH_NAGPUR,2020,0.6906,59.5,46.8,24.8,42.7,66.7
MH_NAGPUR,2021,0.6832,66.1,44.5,25.4,43.0,68.0
MH_NAGPUR,2022,0.6956,57.4,40.5,22.5,37.9,57.6
MH_NAGPUR,2023,0.6933,54.5,42.1,20.2,34.7,54.8
UP_LUCKNOW,2012,0.6359,84.4,65.8,39.8,52.1,88.6
UP_LUCKNOW,2013,0.6274,81.5,63.4,39.2,52.8,80.7
UP_LUCKNOW,2014,0.6519,76.5,64.1,36.9,50.7,78.2
UP_LUCKNOW,2015,0.6363,79.6,57.0,35.2,44.9,73.0
UP_LUCKNOW,2016,0.6517,74.9,51.0,33.2,48.0,67.8
UP_LUCKNOW,2017,0.6449,74.8,56.0,30.4,45.8,72.3
UP_LUCKNOW,2018,0.6804,65.4,52.1,29.0,44.3,69.1
UP_LUCKNOW,2019,0.6732,69.6,48.0,28.4,43.4,71.1
UP_LUCKNOW,2020,0.6686,64.8,49.2,26.1,43.6,64.1
UP_LUCKNOW,2021,0.6883,64.2,42.8,23.9,41.9,61.7
UP_LUCKNOW,2022,0.6949,59.0,46.3,23.1,37.4,58.5
UP_LUCKNOW,2023,0.7178,52.3,41.2,20.7,36.0,60.6
UP_VARANASI,2012,0.6245,86.4,59.2,38.4,49.4,84.6
UP_VARANASI,2013,0.6362,84.4,59.5,39.6,50.9,79.5
UP_VARANASI,2014,0.6414,80.6,57.5,36.5,51.4,75.2
UP_VARANASI,2015,0.6354,80.2,58.6,35.5,49.9,73.2
UP_VARANASI,2016,0.6579,74.0,54.4,33.7,47.4,76.8
UP_VARANASI,2017,0.6734,71.2,48.5,30.3,45.6,71.2
UP_VARANASI,2018,0.662,68.1,53.5,29.8,44.4,67.1
UP_VARANASI,2019,0.6663,67.7,54.8,26.3,45.8,73.3
UP_VARANASI,2020,0.6906,61.1,45.0,25.8,39.9,65.1
UP_VARANASI,2021,0.6962,58.3,44.9,24.5,42.8,66.0
UP_VARANASI,2022,0.6911,59.2,44.6,21.6,36.5,65.1
UP_VARANASI,2023,0.7082,55.1,41.0,22.1,36.2,59.8
RJ_JAIPUR,2012,0.6154,88.2,60.3,40.7,53.4,83.8
RJ_JAIPUR,2013,0.6433,81.4,62.5,39.9,50.2,79.8
RJ_JAIPUR,2014,0.6131,83.4,61.6,36.4,50.3,79.3
RJ_JAIPUR,2015,0.6492,78.0,53.3,34.5,45.0,78.1
RJ_JAIPUR,2016,0.647,73.9,61.2,34.4,48.3,70.9
RJ_JAIPUR,2017,0.6554,75.5,55.0,31.1,48.4,75.0
RJ_JAIPUR,2018,0.664,70.2,51.9,30.2,45.6,68.2
RJ_JAIPUR,2019,0.6897,63.3,50.2,27.3,45.0,66.7
RJ_JAIPUR,2020,0.6891,63.5,51.7,25.8,39.6,65.2
RJ_JAIPUR,2021,0.7005,56.2,46.8,24.1,42.2,64.3
RJ_JAIPUR,2022,0.6952,55.2,41.2,23.1,37.7,61.4
RJ_JAIPUR,2023,0.7039,57.5,44.8,20.6,39.1,58.3
RJ_JODHPUR,2012,0.6515,80.2,60.9,39.8,53.4,83.4
RJ_JODHPUR,2013,0.6521,79.8,60.3,38.5,49.1,79.9
RJ_JODHPUR,2014,0.6397,78.4,58.8,38.7,47.6,76.6
RJ_JODHPUR,2015,0.6548,74.7,57.0,34.6,49.9,74.9
RJ_JODHPUR,2016,0.6535,74.6,62.1,32.3,47.4,70.5
RJ_JODHPUR,2017,0.6802,64.9,49.9,31.7,48.2,72.5
RJ_JODHPUR,2018,0.6563,70.5,53.7,28.7,44.5,69.3
RJ_JODHPUR,2019,0.687,61.0,50.2,29.4,42.1,74.8
RJ_JODHPUR,2020,0.6742,62.1,48.6,26.5,41.9,68.0
RJ_JODHPUR,2021,0.6903,64.8,45.6,24.1,38.0,67.2
RJ_JODHPUR,2022,0.6981,56.7,41.2,22.7,38.9,66.2
RJ_JODHPUR,2023,0.7166,51.8,43.6,21.2,38.7,58.6
KA_BANGALORE,2012,0.6246,87.4,62.4,40.1,51.7,84.4
KA_BANGALORE,2013,0.6433,80.7,64.3,37.2,52.8,79.3
KA_BANGALORE,2014,0.6547,76.7,62.0,38.2,48.1,77.8
KA_BANGALORE,2015,0.6608,76.1,55.4,35.4,46.4,77.4
KA_BANGALORE,2016,0.6587,71.1,60.7,34.5,46.2,73.6
KA_BANGALORE,2017,0.6714,67.9,48.0,32.5,43.1,67.2
KA_BANGALORE,2018,0.6786,65.5,48.1,28.7,47.0,71.9
KA_BANGALORE,2019,0.6904,65.0,51.8,28.0,44.1,67.3
KA_BANGALORE,2020,0.6728,65.1,50.0,25.5,38.2,62.5
KA_BANGALORE,2021,0.6629,70.0,48.1,25.4,38.4,62.3
KA_BANGALORE,2022,0.7013,60.5,41.2,23.4,40.8,58.7
KA_BANGALORE,2023,0.6994,56.4,43.0,21.7,40.2,59.5
KA_MYSORE,2012,0.6229,86.0,67.1,42.4,53.8,86.3
KA_MYSORE,2013,0.6345,81.1,61.9,38.6,48.0,80.7
KA_MYSORE,2014,0.6523,77.5,57.4,35.7,51.5,75.1
KA_MYSORE,2015,0.6534,75.1,57.9,35.0,48.3,75.6
KA_MYSORE,2016,0.6402,76.7,56.9,33.0,49.0,68.1
KA_MYSORE,2017,0.6622,72.2,56.0,32.2,46.3,72.2
KA_MYSORE,2018,0.6723,70.7,53.7,30.9,46.3,68.7
KA_MYSORE,2019,0.6691,70.2,54.1,29.0,42.0,69.8
KA_MYSORE,2020,0.6919,62.4,47.4,25.5,41.8,64.7
KA_MYSORE,2021,0.6999,56.3,44.5,24.6,38.8,62.8
KA_MYSORE,2022,0.6807,59.5,41.7,22.3,38.7,64.1
KA_MYSORE,2023,0.7106,52.1,43.8,22.6,36.6,58.7
TN_CHENNAI,2012,0.6319,82.5,64.5,40.9,53.6,90.4
TN_CHENNAI,2013,0.6322,80.8,61.5,36.8,51.5,81.2
TN_CHENNAI,2014,0.632,81.7,62.8,36.3,48.0,75.4
TN_CHENNAI,2015,0.6534,74.5,55.7,35.9,48.6,73.2
TN_CHENNAI,2016,0.6653,72.9,56.2,32.5,48.6,76.9
TN_CHENNAI,2017,0.6638,73.9,54.8,32.0,48.0,73.3
TN_CHENNAI,2018,0.6688,68.6,49.2,30.4,43.4,65.0
TN_CHENNAI,2019,0.6803,64.8,49.5,28.0,44.4,67.4
TN_CHENNAI,2020,0.6776,61.8,48.4,26.9,41.7,61.7
TN_CHENNAI,2021,0.6872,62.8,43.5,24.5,42.3,63.0
TN_CHENNAI,2022,0.7074,59.9,44.5,23.2,39.6,61.0
TN_CHENNAI,2023,0.7133,53.6,41.8,22.6,36.6,63.5
TN_MADURAI,2012,0.617,84.7,65.1,40.2,54.3,81.1
TN_MADURAI,2013,0.6441,78.9,61.9,38.0,49.5,78.2
TN_MADURAI,2014,0.6454,77.3,56.8,37.1,53.0,75.5
TN_MADURAI,2015,0.6493,74.9,59.2,34.9,47.7,75.4
TN_MADURAI,2016,0.6668,75.1,54.0,33.4,49.9,72.6
TN_MADURAI,2017,0.6704,69.2,47.5,32.0,44.5,72.8
TN_MADURAI,2018,0.6567,73.0,53.1,30.1,43.0,67.8
TN_MADURAI,2019,0.6789,62.4,46.9,27.5,45.1,66.1
TN_MADURAI,2020,0.6804,62.8,53.2,25.3,38.6,61.7
TN_MADURAI,2021,0.6941,61.8,45.0,24.5,39.8,65.5
TN_MADURAI,2022,0.6851,58.7,47.7,22.9,40.9,61.2
TN_MADURAI,2023,0.7177,54.6,43.0,21.4,36.9,56.4
WB_KOLKATA,2012,0.6312,84.1,65.9,40.3,52.9,85.1
WB_KOLKATA,2013,0.6467,82.3,58.5,38.6,51.5,81.2
WB_KOLKATA,2014,0.6498,79.7,59.8,37.2,50.3,78.4
WB_KOLKATA,2015,0.6551,74.5,60.0,36.0,49.8,75.8
WB_KOLKATA,2016,0.6542,75.4,52.2,32.6,47.6,72.3
WB_KOLKATA,2017,0.6661,71.4,53.3,31.6,44.7,74.4
WB_KOLKATA,2018,0.6655,71.5,52.4,29.1,45.0,69.3
WB_KOLKATA,2019,0.6826,62.5,49.0,28.0,43.7,66.0
WB_KOLKATA,2020,0.6769,64.5,43.6,27.0,42.0,65.6
WB_KOLKATA,2021,0.6952,58.8,44.8,24.8,38.7,67.4
WB_KOLKATA,2022,0.6986,57.3,45.5,23.2,40.4,64.0
WB_KOLKATA,2023,0.6945,60.7,42.0,21.8,36.9,57.4
WB_HOWRAH,2012,0.6321,82.3,67.5,41.2,53.3,81.2
WB_HOWRAH,2013,0.6363,82.2,62.6,37.7,50.3,79.1
WB_HOWRAH,2014,0.6365,78.8,57.3,37.3,48.1,81.0
WB_HOWRAH,2015,0.6508,76.6,57.8,34.9,46.3,79.7
WB_HOWRAH,2016,0.6639,71.5,56.2,31.1,47.8,75.6
WB_HOWRAH,2017,0.6644,74.4,55.7,32.7,46.2,74.7
WB_HOWRAH,2018,0.6614,70.4,49.3,30.1,44.5,74.0
WB_HOWRAH,2019,0.6736,64.8,52.7,28.7,39.3,64.8
WB_HOWRAH,2020,0.6796,64.0,48.4,26.8,40.1,63.0
WB_HOWRAH,2021,0.6878,62.4,47.2,23.8,40.1,63.9
WB_HOWRAH,2022,0.6869,60.9,42.4,22.7,38.9,60.7
WB_HOWRAH,2023,0.7167,53.4,37.2,21.7,35.7,61.4
GJ_AHMEDABAD,2012,0.6312,83.2,65.0,39.5,51.6,82.8
GJ_AHMEDABAD,2013,0.6585,82.0,61.7,38.1,51.7,70.2
GJ_AHMEDABAD,2014,0.6383,82.4,62.9,37.1,49.2,75.5
GJ_AHMEDABAD,2015,0.6552,76.2,60.6,34.0,49.6,79.3
GJ_AHMEDABAD,2016,0.6638,73.9,55.8,34.0,45.0,76.7
GJ_AHMEDABAD,2017,0.6626,72.1,52.6,32.2,45.4,67.9
GJ_AHMEDABAD,2018,0.6869,63.7,54.6,29.2,43.8,67.5
GJ_AHMEDABAD,2019,0.6668,63.1,56.2,29.0,46.1,70.8
GJ_AHMEDABAD,2020,0.6817,62.2,46.9,26.5,44.6,67.2
GJ_AHMEDABAD,2021,0.6845,59.8,46.0,25.0,40.8,65.1
GJ_AHMEDABAD,2022,0.7088,53.1,43.8,22.8,40.8,66.3
GJ_AHMEDABAD,2023,0.6926,56.9,44.7,20.5,38.9,57.5
MP_BHOPAL,2012,0.6255,86.6,60.9,40.7,53.3,83.8
MP_BHOPAL,2013,0.6306,79.0,58.8,39.2,50.8,78.1
MP_BHOPAL,2014,0.6329,79.6,60.0,37.2,48.8,76.6
MP_BHOPAL,2015,0.6459,79.1,56.2,34.4,49.3,73.5
MP_BHOPAL,2016,0.6539,74.8,57.4,34.4,50.0,77.6
MP_BHOPAL,2017,0.6486,72.6,54.5,30.6,45.1,73.1
MP_BHOPAL,2018,0.671,67.9,50.0,29.5,46.6,73.8
MP_BHOPAL,2019,0.6824,65.9,52.7,26.3,44.7,68.0
MP_BHOPAL,2020,0.698,59.8,46.3,25.2,40.4,67.9
MP_BHOPAL,2021,0.6884,61.1,42.9,24.1,38.5,64.2
MP_BHOPAL,2022,0.6932,60.7,42.8,23.8,38.8,62.6
MP_BHOPAL,2023,0.6996,52.8,45.4,20.2,37.4,58.1
OR_BHUBANESWAR,2012,0.6324,81.1,60.7,40.5,52.9,82.8
OR_BHUBANESWAR,2013,0.6176,85.0,63.9,39.0,54.5,76.8
OR_BHUBANESWAR,2014,0.6385,78.2,60.7,37.2,49.7,77.1
OR_BHUBANESWAR,2015,0.644,76.2,57.8,35.4,50.7,79.4
OR_BHUBANESWAR,2016,0.6605,71.2,55.8,33.8,48.7,77.8
OR_BHUBANESWAR,2017,0.6538,72.6,52.8,31.9,48.3,81.8
OR_BHUBANESWAR,2018,0.6648,69.1,51.3,29.3,42.1,68.2
OR_BHUBANESWAR,2019,0.6699,65.5,48.6,27.7,42.9,72.2
OR_BHUBANESWAR,2020,0.6771,62.2,50.2,25.4,41.8,65.6
OR_BHUBANESWAR,2021,0.6915,61.0,47.6,24.5,38.5,59.5
OR_BHUBANESWAR,2022,0.7037,57.6,41.8,23.1,40.6,65.3
OR_BHUBANESWAR,2023,0.7064,55.0,42.8,21.3,38.8,61.5
